autotest-docker	6430		0sec	707	0.10995334370139968		30sec	195	0.030326594090202177		1min	52	0.008087091757387248		5min	700	0.1088646967340591		10min	237	0.03685847589424572		>10min	4411	0.6860031104199067				
pombola	31054		0sec	3438	0.11071037547497907		30sec	1400	0.04508275906485477		1min	842	0.027114059380434083		5min	2577	0.08298447865009338		10min	2334	0.07515939975526502		>10min	20042	0.6453918979841566				
Socorro-Tests	2303		0sec	5	0.0021710811984368217		30sec	29	0.012592270950933565		1min	52	0.022579244463742945		5min	206	0.08944854537559704		10min	136	0.059053408597481545		>10min	1874	0.8137212331741207				
cellcounter	4982		0sec	0		30sec	457	0.09173022882376555		1min	287	0.05760738659173023		5min	1186	0.23805700521878764		10min	501	0.10056202328382176		>10min	2546	0.5110397430750703				
coding-events	7539		0sec	250	0.03316089667064597		30sec	425	0.05637352434009816		1min	517	0.06857673431489587		5min	1454	0.19286377503647698		10min	769	0.10200291815890701		>10min	4124	0.547022151478976				
wouso	27800		0sec	892	0.032086330935251796		30sec	1199	0.0431294964028777		1min	832	0.029928057553956836		5min	2908	0.1046043165467626		10min	1921	0.06910071942446043		>10min	19925	0.716726618705036				
tp-qemu	43019		0sec	3291	0.07650108091773403		30sec	910	0.021153443827146144		1min	188	0.00437016202143239		5min	1885	0.04381784792765987		10min	2511	0.058369557637323044		>10min	33966	0.7895581022338967				
XBlock	4405		0sec	256	0.05811577752553916		30sec	117	0.02656072644721907		1min	51	0.011577752553916005		5min	436	0.09897843359818388		10min	289	0.06560726447219069		>10min	3246	0.7368898978433598				
launchpad	4343		0sec	24	0.005526134008749712		30sec	315	0.07253050886483997		1min	123	0.028321436794842274		5min	473	0.10891089108910891		10min	339	0.07805664287358968		>10min	3068	0.7064241307851715				
riak-python-client	6787		0sec	175	0.025784588183291587		30sec	76	0.011197878296743775		1min	129	0.019006925003683513		5min	436	0.06424045970237219		10min	544	0.08015323412406071		>10min	5418	0.7982908501547076				
dimagi-utils	2868		0sec	19	0.006624825662482566		30sec	156	0.05439330543933055		1min	42	0.014644351464435146		5min	219	0.07635983263598327		10min	124	0.043235704323570434		>10min	2307	0.8043933054393305				
Kotti	15255		0sec	285	0.018682399213372666		30sec	493	0.032317273025237625		1min	546	0.03579154375614552		5min	1672	0.10960340871845296		10min	994	0.06515896427400852		>10min	11200	0.7341855129465749				
eutester	22652		0sec	42	0.001854140914709518		30sec	1119	0.04939961151333216		1min	1236	0.054564718347165815		5min	3162	0.1395903231502737		10min	1507	0.0665283418682677		>10min	15579	0.6877538407204662				
mongo-python-driver	12815		0sec	1085	0.08466640655481857		30sec	200	0.015606710885680842		1min	133	0.01037846273897776		5min	602	0.04697619976589933		10min	515	0.04018728053062817		>10min	10214	0.7970347249317207				
ieee	15812		0sec	258	0.016316721477358968		30sec	306	0.019352390589425752		1min	235	0.014862130027826968		5min	1355	0.08569440930938528		10min	1496	0.09461168732608145		>10min	12096	0.7649886162408297				
tweepy	2663		0sec	86	0.03229440480660909		30sec	40	0.015020653398422831		1min	47	0.01764926774314683		5min	244	0.09162598573037928		10min	242	0.09087495306045813		>10min	2001	0.7514081862561022				
django-debug-toolbar	5954		0sec	248	0.04165267047363117		30sec	229	0.038461538461538464		1min	149	0.02502519314746389		5min	590	0.09909304669129997		10min	519	0.08716829022505879		>10min	4149	0.6968424588511924				
virtualenv	3038		0sec	18	0.005924950625411455		30sec	190	0.06254114549045425		1min	171	0.05628703094140882		5min	481	0.15832784726793944		10min	218	0.07175773535220539		>10min	1958	0.6445029624753127				
casexml	5114		0sec	268	0.05240516229956981		30sec	153	0.029917872506843957		1min	110	0.021509581540868204		5min	361	0.07059053578412201		10min	213	0.041650371529135706		>10min	3935	0.7694563942119671				
Sylius-Docs	6099		0sec	92	0.015084440072142975		30sec	272	0.044597474995900964		1min	45	0.0073782587309394985		5min	1158	0.18986719134284308		10min	362	0.05935399245777996		>10min	4170	0.6837186424003935				
pyrax	16227		0sec	88	0.0054230603315461885		30sec	1673	0.10309977198496333		1min	127	0.007826462069390522		5min	2211	0.136254390830098		10min	2693	0.1659579712824305		>10min	9426	0.5808837123312997				
curriculum	2773		0sec	0		30sec	74	0.026685899747565814		1min	57	0.020555355210962856		5min	282	0.1016949152542373		10min	105	0.03786512802019473		>10min	2250	0.8113956004327443				
eve	10220		0sec	404	0.03953033268101761		30sec	437	0.04275929549902153		1min	425	0.041585127201565555		5min	1083	0.10596868884540117		10min	612	0.059882583170254404		>10min	7234	0.7078277886497064				
sm	1607		0sec	393	0.2445550715619166		30sec	169	0.10516490354698195		1min	38	0.023646546359676415		5min	189	0.11761045426260112		10min	84	0.0522713130056005		>10min	722	0.4492843808338519				
ooni-probe	18834		0sec	1026	0.0544759477540618		30sec	572	0.030370606350217693		1min	490	0.026016778167144525		5min	1798	0.09546564723372623		10min	1136	0.060316448975257515		>10min	13708	0.7278326430922799				
supervisor	7583		0sec	136	0.017934854279308982		30sec	70	0.009231174996703152		1min	209	0.027561651061585125		5min	580	0.07648687854411183		10min	538	0.07094817354608994		>10min	6042	0.7967822761440063				
freeseer	29585		0sec	2120	0.07165793476423864		30sec	209	0.007064390738549941		1min	146	0.004934933243197566		5min	2500	0.08450228156160217		10min	1650	0.05577150583065743		>10min	22743	0.7687341558222072				
bcfg2	155378		0sec	2853	0.018361672823694473		30sec	3907	0.025145129941175712		1min	3545	0.02281532778128178		5min	13619	0.08765076136904838		10min	6343	0.04082302513869402		>10min	124770	0.8030094350551558				
regulations-parser	9971		0sec	4	0.0004011633737839735		30sec	252	0.025273292548390332		1min	195	0.01955671447196871		5min	1364	0.13679671046033498		10min	622	0.06238090462340788		>10min	7534	0.7555912145221141				
MakeAPI	1373		0sec	17	0.012381646030589949		30sec	44	0.032046613255644577		1min	20	0.014566642388929352		5min	62	0.04515659140568099		10min	81	0.05899490167516387		>10min	1149	0.8368536052439912				
django-filer	14416		0sec	83	0.005757491675915649		30sec	476	0.0330188679245283		1min	490	0.03399001109877913		5min	2115	0.14671198668146504		10min	851	0.05903163152053274		>10min	10399	0.7213512763596004				
BinPy	7676		0sec	607	0.07907764460656592		30sec	153	0.01993225638353309		1min	426	0.05549765502866076		5min	899	0.11711829077644606		10min	819	0.10669619593538301		>10min	4763	0.6205054715997915				
spyne	31874		0sec	1553	0.04872309719520612		30sec	4620	0.14494572378741294		1min	1660	0.052080065256949234		5min	4340	0.13616113446696368		10min	1845	0.05788416891510322		>10min	17558	0.5508564974587438				
cookcountyjail	1353		0sec	0		30sec	51	0.037694013303769404		1min	78	0.057649667405764965		5min	207	0.15299334811529933		10min	83	0.06134515890613452		>10min	934	0.6903178122690318				
fabric	32191		0sec	420	0.01304712497281849		30sec	7049	0.2189742474604703		1min	2111	0.06557733528004722		5min	4361	0.13547264763443198		10min	1521	0.047249231151564104		>10min	16526	0.5133733030971389				
feincms	37556		0sec	270	0.007189264032378315		30sec	2472	0.06582170625199701		1min	2030	0.05405261476195548		5min	5441	0.14487698370433486		10min	1336	0.035573543508360846		>10min	25956	0.6911279156459686				
trelby	2055		0sec	60	0.029197080291970802		30sec	42	0.020437956204379562		1min	44	0.02141119221411192		5min	180	0.08759124087591241		10min	205	0.09975669099756691		>10min	1522	0.7406326034063261				
django-userena	4534		0sec	90	0.019850022055580063		30sec	189	0.04168504631671813		1min	83	0.018306131451257167		5min	466	0.1027790030877812		10min	176	0.0388178209086899		>10min	3510	0.7741508601676224				
